"ID","Internal Reference","Barcode","Name","Cost","Sale Price","Internal Category","Unit of Measure","Purchase Unit of Measure","Costing Method","Product Type","Inventory Location","Invoicing Policy","Control Purchase Bills"
"13180-0059","13180-0059",,"Prenagen Mommy Cho 400 Gr",66529,69500,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0060","13180-0060",,"Prenagen Mommy Coklat 200 G",34905,36905,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0061","13180-0061",,"Prenagen Mommy Strawberry 400",65968,69500,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0062","13180-0062",,"Prengen Mommy Straw 600Gr",80352,100000,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0063","13180-0063",,"Pulpy Aloe Vera 350 Ml",5501,7000,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0064","13180-0064",,"S-26 Procal Gold 1-3 14Kg",363583,381762,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0065","13180-0065",,"S-26 Procal Gold 1-3 400Gr",78474,67899,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0066","13180-0066",,"S-26 Procal Gold 1-3 900Gr",230333,253366,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0067","13180-0067",,"S-26 Promise Gold 1.4 Kg",326416,329652,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0068","13180-0068",,"S26 Promise Gold 700G",165920,174216,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0069","13180-0069",,"Sari Asem Asli 250Ml",2504,2880,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0070","13180-0070",,"Sgm Soya 4 Madu 400Gr",46346,62567,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0071","13180-0071",,"Siropen Telasih Manggis",28325,38239,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0072","13180-0072",,"Tebs Pet Maroon 500 Ml",5958,7050,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0073","13180-0073",,"Tebs Pet Reguler 500 Ml",5967,7050,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0074","13180-0074",,"Teh Bendera Celup 25 S",3979,4818,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0075","13180-0075",,"Teh Botol Sosro Jasmine 500Ml",5585,6500,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0076","13180-0076",,"Teh Cap Btl Hijau Celup",4200,5400,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0077","13180-0077",,"Teh Celup 25 Black Tea 10 Ball",3100,4000,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0078","13180-0078",,"Teh Celup Sosro Black Tea",15396,5000,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0079","13180-0079",,"Teh Celup Sosro Black Tea 36",12000,15000,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0080","13180-0080",,"Teh Celup Sosro Black Tea 50",6000,7200,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0081","13180-0081",,"Teh Gelas Jumbo 330Ml",2622,4000,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0082","13180-0082",,"Teh Poci Vanila 25Gr",3300,3378,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0083","13180-0083",,"Teh Poci Vanila 50",1600,2100,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0084","13180-0084",,"Teh Serr Teh Kundur",2076,1200,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0085","13180-0085",,"Teh Serr Teh Seger",37819,1200,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0086","13180-0086",,"Teh Sisri Apel",2782,3756,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0087","13180-0087",,"Tipco Kiwi 1 L",30616,32500,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0088","13180-0088",,"Top Black & White",937,1125,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0089","13180-0089",,"Top Ice Kacang Hijau",2821,3245,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0090","13180-0090",,"Top Ice Kopi",2821,3245,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0091","13180-0091",,"Ultra Milk Chocolate 250 Ml",4000,5500,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0092","13180-0092",,"Ultra Milk Mocca 250 Ml",3518,5500,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0093","13180-0093",,"Ultra Milk Plain 250Ml",3813,5500,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0094","13180-0094",,"Ultra Milk Strawberry 250Ml",3935,5500,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13180-0095","13180-0095",,"Vitalac Vanila 900G",100620,135837,"Persediaan Minuman","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Minuman","delivery","receive"
"13160-0001","13160-0001",,"Pro Mild",9000,10000,"Persediaan Rokok","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Rokok","delivery","receive"
"13160-0002","13160-0002",,"Avolution Mrh",14327,16000,"Persediaan Rokok","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Rokok","delivery","receive"
"13160-0003","13160-0003",,"Dji Sam Soe 12",11753,13000,"Persediaan Rokok","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Rokok","delivery","receive"
"13160-0004","13160-0004",,"G Mild",10313,11000,"Persediaan Rokok","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Rokok","delivery","receive"
"13160-0005","13160-0005",,"Gudang Garam Filter 12",10695,12000,"Persediaan Rokok","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Rokok","delivery","receive"
"13160-0006","13160-0006",,"Marlboro Ice Blex",15100,17000,"Persediaan Rokok","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Rokok","delivery","receive"
"13160-0007","13160-0007",,"Marlboro Menthol Like",13750,15000,"Persediaan Rokok","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Rokok","delivery","receive"
"13160-0008","13160-0008",,"Marlboro Mrh 500",14129,16500,"Persediaan Rokok","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Rokok","delivery","receive"
"13160-0009","13160-0009",,"Marlboro Putih 500",13980,16000,"Persediaan Rokok","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Rokok","delivery","receive"
"13160-0010","13160-0010",,"Promild 16 Kretek",12396,10000,"Persediaan Rokok","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Rokok","delivery","receive"
"13160-0011","13160-0011",,"Sampoerna Mild",13451,15500,"Persediaan Rokok","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Rokok","delivery","receive"
"13160-0012","13160-0012",,"Surya 12",10590,12500,"Persediaan Rokok","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Rokok","delivery","receive"
"13160-0013","13160-0013",,"Surya 16",14109,15500,"Persediaan Rokok","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Rokok","delivery","receive"
"13160-0014","13160-0014",,"U-Mild",9016,10000,"Persediaan Rokok","Pcs","Karton 36","average","Stockable Product","Virtual Locations/Inventory Loss Rokok","delivery","receive"
